steps	episodes	elapsed	mean	median	stdev	max	min	average_q	average_loss	n_updates
87790	8779	1186.7324848175049	8.901898390034576	8.996591479346424	0.3448481029150457	9.307384852163004	8.195630949153323	4.744225699865214	0.007544802609036253	86790
87800	8780	1186.8446233272552	8.94426783793952	8.820187109411997	0.35276077041837717	9.514200205572367	8.520336137448513	4.742961698265986	0.007538890951430243	86800
87810	8781	1187.0280168056488	9.107562441016102	9.137698270735886	0.39669626743656367	9.758365023716186	8.592924930432535	4.749067649485344	0.007890834718844934	86810
87820	8782	1187.1653318405151	9.031010496534105	9.220355904376667	0.4311489836144297	9.574052249363007	8.462548256645434	4.752304179995236	0.007968607313441733	86820
87830	8783	1187.2744328975677	8.923694476065664	8.964844719857467	0.3262207125460575	9.35945796510809	8.467235217973558	4.751164282603861	0.008087330377637984	86830
87840	8784	1187.3774831295013	9.204715559496718	9.25919106768816	0.25654832521805815	9.472518326438085	8.575510688483277	4.7585458399057305	0.00810145707553249	86840
87850	8785	1187.4841659069061	9.087570985464884	9.001497944993478	0.4434901292821536	9.90848226384149	8.64095271744404	4.765672839334175	0.008393990327108752	86850
87860	8786	1187.5953297615051	9.155882932231037	9.134373736479965	0.20526177052177488	9.605063760865594	8.954482405381173	4.765890126215293	0.00831209893806853	86860
87870	8787	1187.7056736946106	8.789614485978499	8.936617556136438	0.7825545340881318	9.331754286195999	6.6711376529583095	4.762339407112037	0.00817690060624949	86870
87880	8788	1187.8182957172394	9.12126350970574	9.15082044430577	0.37528448019340294	9.628449064963428	8.374373987723803	4.767024423087913	0.008228504305207445	86880
87890	8789	1187.9958441257477	9.077479998346309	8.996998966423403	0.4059794897910291	9.694088927112777	8.413598370735498	4.768100068100828	0.008025492261762445	86890
87900	8790	1188.1260974407196	8.770225263401418	8.6110277900266	0.4865810049552143	9.367407484054642	7.908494756148124	4.759332297001812	0.007804573493602189	86900
87910	8791	1188.2475080490112	8.983791402398118	8.949125803115649	0.36478629565851106	9.626609292562573	8.475659976271379	4.754608107269484	0.00773701156788182	86910
87920	8792	1188.3579368591309	9.15892818247612	9.232452074675276	0.2633360192248529	9.427164897208959	8.654713570817043	4.754558882373483	0.007539055590793759	86920
87930	8793	1188.4667191505432	9.16585909376166	9.216053702238685	0.26862424502462173	9.499465554033137	8.615088329931517	4.755336533043733	0.00735655909110314	86930
87940	8794	1188.5815770626068	8.780749839157819	8.737642444423479	0.4097637737724255	9.408073319090933	7.937631914346063	4.751278606880027	0.007470456995186369	86940
87950	8795	1188.6933376789093	8.956473956588823	9.023518559875948	0.20600687623773625	9.189435400327525	8.607906909913916	4.7547554592239445	0.0076341794518869546	86950
87960	8796	1188.803674697876	9.148645169879412	9.220799264222327	0.2684136183385403	9.577310558954961	8.818930032272771	4.757288066495584	0.007718528703565042	86960
87970	8797	1189.0086612701416	9.020746139859739	9.208320704686669	0.4009825781981283	9.439677709085306	8.391472801471505	4.753679880482895	0.0076723197215555405	86970
87980	8798	1189.1452600955963	9.064564907944499	9.078468287688931	0.36724797793551306	9.526474677718028	8.326607105247215	4.755376415984208	0.007621881346270319	86980
87990	8799	1189.2689554691315	8.910199391511233	9.0872967289603	0.48027198749495204	9.493882509011742	7.928281126072026	4.756410696786498	0.0077551652446549	86990
88000	8800	1190.5169513225555	9.038242963970882	9.019786178659743	0.38211441752346365	9.57724665769706	8.228234089582392	4.762252006648236	0.0077030870112244024	87000
88010	8801	1190.6858613491058	9.113656838639649	9.106136728116281	0.3798016668262479	9.762171367334785	8.31512476128752	4.758166965877558	0.007577448488256547	87010
88020	8802	1190.8090026378632	8.98460174976731	9.027809889197773	0.3465829162102678	9.41147222238714	8.318749642074259	4.756459932018457	0.007409685026437272	87020
88030	8803	1190.9947786331177	8.352629943262833	9.084888115319373	2.1830800412583584	9.795569215613734	2.25487694446101	4.759003005780155	0.0073990240797827565	87030
88040	8804	1191.1319303512573	9.21791811846248	9.127181432543102	0.42050195126325385	9.931555552815148	8.637807812058046	4.761362476970483	0.0074022612616740716	87040
88050	8805	1191.2538256645203	9.039850821127771	9.0001300431213	0.3707274652289327	9.575334002484748	8.463046774046674	4.762690121338178	0.007511476000514713	87050
88060	8806	1191.364028930664	8.94749618589643	8.90607413358348	0.446640110979238	9.92253237432655	8.336880938139164	4.767834922275687	0.007572902063703759	87060
88070	8807	1191.4745922088623	8.756607779878951	8.769897047560704	0.2630408723013878	9.17460280386537	8.300140876916467	4.757789400127419	0.007859723072187746	87070
88080	8808	1191.5837845802307	8.550488889568268	8.474488009748288	0.5679792184058619	9.279653598710787	7.569087585880077	4.751798314245089	0.008220770623638757	87080
88090	8809	1191.6944463253021	8.984591274146664	9.086731896871036	0.4440542657501991	9.541030312643208	7.91345609890022	4.750444521400953	0.008121323166400692	87090
88100	8810	1191.8085732460022	9.087009841848099	9.064839686908233	0.31125008552126376	9.607622274912588	8.49505219755371	4.759194301928498	0.008290320401573844	87100
88110	8811	1192.011960029602	9.151560645283583	9.149310412133518	0.33026206957955806	9.626913454595854	8.731799385784509	4.7635288992805345	0.00802274853002808	87110
88120	8812	1192.2467589378357	9.005137033087593	9.424459820668721	0.9703156172471535	9.798899706807969	6.608756552075414	4.758105966535134	0.00785853571487013	87120
88130	8813	1192.4018285274506	9.089587929334533	9.172426208627659	0.2820655185542323	9.418085224166871	8.565524947211902	4.756882986041885	0.007729702521675761	87130
88140	8814	1192.5221285820007	8.883360658826001	9.058920599020833	0.5734778289100468	9.384472930347892	7.413285536747087	4.756231032677655	0.007714328876752165	87140
88150	8815	1192.635460615158	8.85405008395155	8.778159527687052	0.6310732990021644	9.980528653987456	7.972397946722632	4.749033087221843	0.007887378655769628	87150
88160	8816	1192.7472577095032	9.030161180579405	9.146829357333537	0.49905505747120105	9.996962484303246	8.389667122210657	4.753820703745591	0.00789359341626409	87160
88170	8817	1192.8949525356293	9.163767829750629	9.160880274826567	0.4335479204237435	9.894066312151763	8.576841643755518	4.761808564074139	0.0077629976675833825	87170
88180	8818	1193.0430493354797	9.009825561380765	8.996345363590516	0.40114897663217713	9.815961727756221	8.409422183873344	4.748877464632621	0.007807429224756319	87180
88190	8819	1193.1608018875122	9.163268495176919	9.005118750135509	0.39857094607698673	9.834632479923446	8.670327389233773	4.753406979326299	0.007931014556168016	87190
88200	8820	1193.2725055217743	8.832255211086284	8.805993598282608	0.5030003995992457	9.939006611465816	8.19416944328536	4.75783640166492	0.00802379542551235	87200
88210	8821	1193.384567975998	8.801060136721917	8.701009250133035	0.30059714288799105	9.209528900640558	8.466843976917797	4.758197359139916	0.008224767014840666	87210
88220	8822	1193.4950304031372	8.75228142163393	8.73186949106459	0.9275781917517633	9.926305471729979	7.432476419535205	4.76210586093726	0.008657661704224544	87220
88230	8823	1193.6046800613403	8.892797612871991	8.933425243530916	0.3988876755219367	9.734215023306094	8.356109089927788	4.7678034131110545	0.009029053596113295	87230
88240	8824	1193.7162265777588	9.012282286224538	9.055168002308786	0.44598924379667887	9.945234206342654	8.420586839719844	4.765052956249276	0.008991794119253726	87240
88250	8825	1193.83043384552	8.84288647139275	8.720233728321302	0.4426944820046895	9.64976419649551	8.39933298263248	4.764401207015955	0.008831479450201596	87250
88260	8826	1194.022789478302	9.050316016600199	9.10732004621173	0.6178546123971608	9.920661468595535	7.817188483605465	4.763665252304884	0.009008080569480284	87260
88270	8827	1194.1454527378082	9.080368104211985	9.261512631668257	0.4687300132632547	9.701966705252495	8.3769239999989	4.760226522899873	0.008845122804136001	87270
88280	8828	1194.2600650787354	9.139155190297437	9.143184781143596	0.3498094295078532	9.612027587417945	8.605172003346752	4.756487176923502	0.008766038044155593	87280
88290	8829	1194.3670234680176	8.873459570294376	8.773619803873899	0.606020449631248	9.769563488359566	7.887579102435799	4.756510863130477	0.008649805320572811	87290
88300	8830	1194.4761435985565	8.575643002664494	8.51558020615836	0.5790729574844138	9.43977750081556	7.639232509409891	4.750488248227675	0.008692045657826955	87300
88310	8831	1194.5837593078613	8.957627195284362	9.06800692437604	0.5350274673462465	9.454125106900376	7.6348759099898675	4.751560937959387	0.008575872967528183	87310
88320	8832	1194.6947453022003	9.168381568955974	9.301163347082712	0.48195857806997716	9.716059407545137	8.273416880274537	4.755391984922692	0.008377723058411333	87320
88330	8833	1194.8047831058502	8.951728835779772	8.944589328411702	0.42024316643591225	9.899064140889415	8.310469694374241	4.756854733145737	0.00811234480121378	87330
88340	8834	1194.9943301677704	8.923970228683984	9.031068033282699	0.38717142611344396	9.392520065850468	8.15596945622693	4.76113829576441	0.008002506809199339	87340
88350	8835	1195.1171188354492	9.017594618349712	8.96644365331317	0.5082041519020972	9.8867948185464	8.197392902173318	4.761440166716142	0.00785504957114362	87350
88360	8836	1195.2283794879913	9.04559746240525	9.064381549613234	0.37009514387613485	9.523072429886058	8.433748834327309	4.7617089479217185	0.007779871757894577	87360
88370	8837	1195.335632801056	9.163797759486275	9.100041851948324	0.3297903055706457	9.667298697719573	8.680382868550625	4.762601052391112	0.00766385168282804	87370
88380	8838	1195.447671175003	9.093285945679359	9.261786570302299	0.4320302942196799	9.577675918636087	8.167086598224664	4.769102233117911	0.007626738442730439	87380
88390	8839	1195.5567350387573	8.983378590177933	9.148669901015891	0.4764198829536937	9.589808084611093	8.058874312169495	4.7734940528042955	0.00768455182437134	87390
88400	8840	1195.6685247421265	9.13661029763997	9.318636778770362	0.48721393933450385	9.611377179261433	8.1620031780161	4.769796335459681	0.007673943398492976	87400
88410	8841	1195.7799544334412	9.156254251668592	9.152549811838725	0.41583927009417876	9.878287556276922	8.688594328215071	4.771658843258136	0.007496459339830234	87410
88420	8842	1195.9559338092804	8.914078053750815	9.126014388285403	0.4997651634167164	9.44402678938703	8.259530770599739	4.759957364702133	0.007546519095651767	87420
88430	8843	1196.0865576267242	9.197341722062214	9.18974664164778	0.3110412991614132	9.668286099088153	8.692682453539595	4.765209197189273	0.007325538385388755	87430
88440	8844	1196.2002177238464	9.159257399835642	9.130850349962959	0.525692765953555	9.990353413177344	8.466859399804656	4.771458178159933	0.007216873828986726	87440
88450	8845	1196.3108971118927	9.053863502301251	9.168503874748172	0.4179181034997406	9.716357761309078	8.44981101088091	4.764288529429211	0.0071550469605816715	87450
88460	8846	1196.4204416275024	8.795647681969768	8.766453422005064	0.35659120613832684	9.341509712460542	8.21319257801747	4.754991393113552	0.0069983931508934135	87460
88470	8847	1196.5308246612549	8.90331135129423	8.848832914230403	0.33224041356748213	9.586688835690202	8.478298799008938	4.748366764417493	0.007135888997115114	87470
88480	8848	1196.6392872333527	9.122292464096759	9.325715903997619	0.5286079021660219	9.870565970691333	8.064266977453382	4.750077718878858	0.007279413285646984	87480
88490	8849	1196.7492063045502	8.855835284668203	8.780414479011178	0.3607780244993123	9.436606197486267	8.352861978545263	4.753693907132675	0.007314049152793477	87490
88500	8850	1196.898978471756	9.09589121340337	9.066570567588073	0.43004401444532986	9.947871805246375	8.469454802618753	4.757311480179397	0.0072485418152289675	87500
88510	8851	1197.0508263111115	8.96329082322747	8.851028321807838	0.5409713719280268	9.880357780564553	8.366772452488037	4.748005720273787	0.007331705466205232	87510
88520	8852	1197.1716439723969	9.14778420674977	9.189873080329779	0.2964933187021704	9.47665008566896	8.635812903041927	4.7435163645813185	0.007210015802821171	87520
88530	8853	1197.2809603214264	9.001354672887334	9.04761885269945	0.368190890448843	9.519167738391884	8.344932758494854	4.7431908829674665	0.007140939995894037	87530
88540	8854	1197.3873081207275	9.107743446226477	9.195025706841072	0.4886493303268862	9.67686406767531	8.334405090845696	4.740100196051278	0.007258149155156313	87540
88550	8855	1197.4986584186554	8.864723255762376	8.958415415689423	0.4961215919059886	9.512880177688748	8.196701360091893	4.743734738656091	0.007184147575373774	87550
88560	8856	1197.6058585643768	8.899530694971777	8.847852164982255	0.6233951287472169	9.863127119963615	7.879709899370326	4.738739269237387	0.007178832937988861	87560
88570	8857	1197.7194023132324	8.982390494504951	8.937774976678302	0.4244279067176934	9.50793999006449	8.502886445596475	4.736435144499544	0.007241296571005455	87570
88580	8858	1197.8332571983337	9.03868298692207	9.154988246753971	0.41953227588759534	9.472443972431828	8.499701401585703	4.740329526891948	0.007154893683057324	87580
88590	8859	1198.015370130539	8.979665104979912	8.87489169296677	0.3211109609641926	9.489806311721106	8.626969203680837	4.740443496627373	0.00706890187753867	87590
88600	8860	1198.134873867035	8.98047815319314	9.023930635810574	0.508863470652262	9.649935908845679	8.003501353154013	4.729072351594583	0.007069314986397196	87600
88610	8861	1198.2469594478607	8.95516264957231	8.877768310627323	0.44718123358265865	9.623525301655237	8.336831505443113	4.71960923666815	0.006950933086744172	87610
88620	8862	1198.3568120002747	9.009150274199987	9.018265347947676	0.4058539067115092	9.606536574737314	8.283858255251156	4.72185004366488	0.006988464608860258	87620
88630	8863	1198.46728849411	9.135757015936052	9.302699104921354	0.6155405629797631	9.995376575756087	8.080946781248645	4.713475783791297	0.00697792312077546	87630
88640	8864	1198.5856301784515	9.12239016477168	9.206129545601158	0.45883268175184944	9.76644094712131	8.456621881334357	4.711847569710168	0.007084441977657186	87640
88650	8865	1198.7011642456055	9.072085919856168	9.309659170676586	0.6977348160057395	9.56578882357863	7.137091970875662	4.717338087175889	0.007126680067453749	87650
88660	8866	1198.8148148059845	9.195765921655205	9.137858897507758	0.35456906978167185	9.995119820913619	8.732568689788396	4.732969693928019	0.007250287801547317	87660
88670	8867	1199.001741886139	8.806671850781889	8.734457944959676	0.3435032848510414	9.337451692891268	8.425323917556343	4.7202064680776346	0.007266690428557952	87670
88680	8868	1199.138044834137	9.036517991010639	9.115878742966444	0.33374651459279875	9.542681943154857	8.516373081697719	4.725221924532669	0.007184881793737751	87680
